nohup: ignoring input
2025-07-04 07:44:27,326 INFO     Starting server at tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,326 INFO     HTTP/2 support not enabled (install the http2 and tls Twisted extras)
2025-07-04 07:44:27,326 INFO     Configuring endpoint tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,327 INFO     Listening on TCP address 127.0.0.1:8000
127.0.0.1:57328 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57326 - - [04/Jul/2025:12:14:23] "WSDISCONNECT /ws/game-socket/537/" - -
127.0.0.1:57336 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57352 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57356 - - [04/Jul/2025:12:14:23] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:57364 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57374 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57388 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57394 - - [04/Jul/2025:12:14:23] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:57402 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57418 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57404 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57430 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57434 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57440 - - [04/Jul/2025:12:14:23] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57450 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57448 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57466 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57472 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57484 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57500 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57520 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:57516 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48144 - - [04/Jul/2025:12:14:24] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:48146 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48150 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48164 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48178 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48192 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48182 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48194 - - [04/Jul/2025:12:14:24] "GET /api/bingo/api/start-game/20/" 200 81
127.0.0.1:48198 - - [04/Jul/2025:12:14:24] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48212 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48218 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48224 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48232 - - [04/Jul/2025:12:14:24] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48238 - - [04/Jul/2025:12:14:24] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48252 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48256 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48270 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48278 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48282 - - [04/Jul/2025:12:14:24] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48292 - - [04/Jul/2025:12:14:25] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48294 - - [04/Jul/2025:12:14:25] "WSCONNECTING /ws/game-socket/538/" - -
127.0.0.1:48294 - - [04/Jul/2025:12:14:25] "WSCONNECT /ws/game-socket/538/" - -
127.0.0.1:48298 - - [04/Jul/2025:12:14:25] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48314 - - [04/Jul/2025:12:14:25] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48330 - - [04/Jul/2025:12:14:25] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48344 - - [04/Jul/2025:12:14:26] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48350 - - [04/Jul/2025:12:14:26] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48356 - - [04/Jul/2025:12:14:26] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48362 - - [04/Jul/2025:12:14:26] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48372 - - [04/Jul/2025:12:14:27] "GET /api/bingo/api/get-bingo-card/?cardId=26" 200 132
127.0.0.1:48384 - - [04/Jul/2025:12:14:27] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48396 - - [04/Jul/2025:12:14:27] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48404 - - [04/Jul/2025:12:14:27] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48410 - - [04/Jul/2025:12:14:27] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48412 - - [04/Jul/2025:12:14:28] "GET /api/bingo/api/get-game-data/" 200 26
[get_selected_players] For game 538: []
[add_player][before] For game 538: []
[add_player][after append] For game 538: [{'user': 383, 'card': [26]}]
[set_selected_players] For game 538: [{'user': 383, 'card': [26]}]
[get_selected_players] For game 538: [{'user': 383, 'card': [26]}]
127.0.0.1:48428 - - [04/Jul/2025:12:14:28] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48430 - - [04/Jul/2025:12:14:28] "GET /api/bingo/api/get-game-data/" 200 26
User 383 joined bingo page for game 538
[get_selected_players] For game 538: [{'user': 383, 'card': [26]}]
Sending cards: [{'id': 26, 'numbers': [[3, 29, 43, 53, 74], [10, 21, 31, 49, 63], [15, 17, 0, 58, 62], [12, 20, 32, 48, 75], [1, 26, 40, 56, 71]]}]
127.0.0.1:48434 - - [04/Jul/2025:12:14:28] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48432 - - [04/Jul/2025:12:14:28] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48436 - - [04/Jul/2025:12:14:28] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48438 - - [04/Jul/2025:12:14:28] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48440 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48456 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48472 - - [04/Jul/2025:12:14:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48478 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48484 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48496 - - [04/Jul/2025:12:14:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48512 - - [04/Jul/2025:12:14:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48514 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48520 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48532 - - [04/Jul/2025:12:14:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48538 - - [04/Jul/2025:12:14:29] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48556 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48552 - - [04/Jul/2025:12:14:29] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48566 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48582 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48592 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48600 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48640 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48630 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48614 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48654 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48660 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48676 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48662 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48684 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48698 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48708 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48720 - - [04/Jul/2025:12:14:30] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48730 - - [04/Jul/2025:12:14:30] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48744 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48758 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48770 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48798 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48784 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48796 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48812 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48818 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48828 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48834 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48832 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48860 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48848 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48866 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48882 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48898 - - [04/Jul/2025:12:14:31] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:48900 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48914 - - [04/Jul/2025:12:14:31] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48926 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48928 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48936 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48948 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48964 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48970 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48976 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48980 - - [04/Jul/2025:12:14:32] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48982 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:48984 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:48986 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:49002 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:49018 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:49020 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:49028 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:49032 - - [04/Jul/2025:12:14:33] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:49044 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:49050 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:51234 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51240 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:51248 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51256 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:51264 - - [04/Jul/2025:12:14:34] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51278 - - [04/Jul/2025:12:14:35] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51282 - - [04/Jul/2025:12:14:35] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51294 - - [04/Jul/2025:12:14:35] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51304 - - [04/Jul/2025:12:14:35] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51308 - - [04/Jul/2025:12:14:36] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51312 - - [04/Jul/2025:12:14:36] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51324 - - [04/Jul/2025:12:14:36] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51334 - - [04/Jul/2025:12:14:36] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51350 - - [04/Jul/2025:12:14:36] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51358 - - [04/Jul/2025:12:14:36] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51366 - - [04/Jul/2025:12:14:37] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51378 - - [04/Jul/2025:12:14:37] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51382 - - [04/Jul/2025:12:14:37] "GET /api/bingo/api/start-game/10/" 200 81
127.0.0.1:51394 - - [04/Jul/2025:12:14:37] "GET /api/bingo/api/get-game-stats/538/" 200 182
127.0.0.1:51420 - - [04/Jul/2025:12:14:37] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51408 - - [04/Jul/2025:12:14:37] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51434 - - [04/Jul/2025:12:14:37] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51444 - - [04/Jul/2025:12:14:37] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51452 - - [04/Jul/2025:12:14:37] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51466 - - [04/Jul/2025:12:14:37] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51480 - - [04/Jul/2025:12:14:37] "WSCONNECTING /ws/game-socket/539/" - -
127.0.0.1:51480 - - [04/Jul/2025:12:14:37] "WSCONNECT /ws/game-socket/539/" - -
127.0.0.1:51484 - - [04/Jul/2025:12:14:38] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51500 - - [04/Jul/2025:12:14:38] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51504 - - [04/Jul/2025:12:14:38] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51508 - - [04/Jul/2025:12:14:39] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51514 - - [04/Jul/2025:12:14:39] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51526 - - [04/Jul/2025:12:14:39] "GET /api/bingo/api/get-game-stats/539/" 200 183
127.0.0.1:51542 - - [04/Jul/2025:12:14:39] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51550 - - [04/Jul/2025:12:14:39] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51566 - - [04/Jul/2025:12:14:39] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51578 - - [04/Jul/2025:12:14:39] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51588 - - [04/Jul/2025:12:14:39] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51600 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51606 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51616 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51618 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51624 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51634 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51642 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51648 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51638 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51664 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51672 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51676 - - [04/Jul/2025:12:14:40] "POST /api/auth/verify-init-data/" 200 607
[get_selected_players] For game 538: [{'user': 383, 'card': [26]}]
[remove_player][before] For game 538: [{'user': 383, 'card': [26]}]
[remove_player][after remove] For game 538: [{'user': 383, 'card': [26]}]
[set_selected_players] For game 538: [{'user': 383, 'card': [26]}]
[get_selected_players] For game 538: [{'user': 383, 'card': [26]}]
User None left bingo page for game 538
127.0.0.1:48294 - - [04/Jul/2025:12:14:41] "WSDISCONNECT /ws/game-socket/538/" - -
127.0.0.1:51684 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51702 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51698 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51716 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51754 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51740 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51724 - - [04/Jul/2025:12:14:41] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51762 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51768 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51770 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51774 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51798 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51814 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51796 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51818 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51786 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 607
127.0.0.1:51824 - - [04/Jul/2025:12:14:41] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51828 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51850 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51836 - - [04/Jul/2025:12:14:41] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51858 - - [04/Jul/2025:12:14:41] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51866 - - [04/Jul/2025:12:14:42] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51880 - - [04/Jul/2025:12:14:42] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:51894 - - [04/Jul/2025:12:14:42] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51950 - - [04/Jul/2025:12:14:42] "WSCONNECTING /ws/game-socket/539/" - -
127.0.0.1:51934 - - [04/Jul/2025:12:14:42] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51920 - - [04/Jul/2025:12:14:42] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51904 - - [04/Jul/2025:12:14:42] "GET /api/bingo/api/get-game-stats/539/" 200 182
127.0.0.1:51936 - - [04/Jul/2025:12:14:42] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51950 - - [04/Jul/2025:12:14:42] "WSCONNECT /ws/game-socket/539/" - -
127.0.0.1:51962 - - [04/Jul/2025:12:14:42] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:51974 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51994 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:51986 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52006 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52022 - - [04/Jul/2025:12:14:43] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:52028 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52042 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52054 - - [04/Jul/2025:12:14:43] "POST /api/auth/verify-init-data/" 200 608
127.0.0.1:52058 - - [04/Jul/2025:12:14:43] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:52074 - - [04/Jul/2025:12:14:43] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:52080 - - [04/Jul/2025:12:14:43] "GET /api/bingo/api/get-bingo-card/?cardId=26" 200 132
127.0.0.1:52092 - - [04/Jul/2025:12:14:43] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:52108 - - [04/Jul/2025:12:14:44] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:49464 - - [04/Jul/2025:12:14:44] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:49478 - - [04/Jul/2025:12:14:44] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:49488 - - [04/Jul/2025:12:14:44] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:49490 - - [04/Jul/2025:12:14:45] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:49498 - - [04/Jul/2025:12:14:45] "GET /api/bingo/api/get-game-data/" 200 35
127.0.0.1:49500 - - [04/Jul/2025:12:14:45] "GET /api/bingo/api/get-bingo-card/?cardId=97" 200 131
127.0.0.1:49516 - - [04/Jul/2025:12:14:49] "GET /api/bingo/api/get-bingo-card/?cardId=4" 200 130
[get_selected_players] For game 539: []
[add_player][before] For game 539: []
[add_player][after append] For game 539: [{'user': 170, 'card': [97, 4]}]
[set_selected_players] For game 539: [{'user': 170, 'card': [97, 4]}]
[get_selected_players] For game 539: [{'user': 170, 'card': [97, 4]}]
User 170 joined bingo page for game 539
[get_selected_players] For game 539: [{'user': 170, 'card': [97, 4]}]
Sending cards: [{'id': 4, 'numbers': [[1, 22, 35, 56, 68], [7, 20, 43, 57, 74], [9, 24, 0, 58, 64], [12, 27, 33, 54, 62], [10, 29, 45, 46, 70]]}, {'id': 97, 'numbers': [[14, 20, 35, 48, 72], [8, 28, 32, 49, 61], [10, 21, 0, 57, 62], [3, 16, 31, 58, 74], [6, 22, 36, 56, 69]]}]
127.0.0.1:49538 - - [04/Jul/2025:12:14:51] "GET /api/bingo/api/get-game-stats/539/" 200 183
